0	2.31222	0	4.58712	0	-2.33608	0	0.792094
1.00E-05	2.44719	1.00E-05	3.39748	1.00E-05	-2.13732	1.00E-05	1.61835
2.00E-05	2.42625	2.00E-05	2.39468	2.00E-05	-1.821	2.00E-05	2.19851
3.00E-05	2.40725	3.00E-05	1.53041	3.00E-05	-1.42704	3.00E-05	2.5754
4.00E-05	2.3979	4.00E-05	0.804335	4.00E-05	-0.987978	4.00E-05	2.77866
5.00E-05	2.39694	5.00E-05	0.219674	5.00E-05	-0.527337	5.00E-05	2.83214
6.00E-05	2.39694	6.00E-05	-0.224539	6.00E-05	-0.0679852	6.00E-05	2.75708
7.00E-05	2.3979	7.00E-05	-0.533136	7.00E-05	0.37204	7.00E-05	2.58216
8.00E-05	2.40692	8.00E-05	-0.731243	8.00E-05	0.779209	8.00E-05	2.34411
9.00E-05	2.41884	9.00E-05	-0.840444	9.00E-05	1.14611	9.00E-05	2.07577
1.00E-04	2.42947	1.00E-04	-0.890052	1.00E-04	1.47082	1.00E-04	1.8039
0.00011	2.4401	0.00011	-0.912278	0.00011	1.75204	0.00011	1.54748
0.00012	2.44816	0.00012	-0.89134	0.00012	1.99234	0.00012	1.29204
0.00013	2.45911	0.00013	-0.847853	0.00013	2.19239	0.00013	1.05495
0.00014	2.46459	0.00014	-0.785361	0.00014	2.35828	0.00014	0.840091
0.00015	2.47522	0.00015	-0.715459	0.00015	2.49229	0.00015	0.649713
0.00016	2.48134	0.00016	-0.640082	0.00016	2.59666	0.00016	0.481241
0.00017	2.48875	0.00017	-0.555362	0.00017	2.67494	0.00017	0.323721
0.00018	2.49197	0.00018	-0.469033	0.00018	2.73324	0.00018	0.189394
0.00019	2.49809	0.00019	-0.386568	0.00019	2.77254	0.00019	0.0801931
0.0002	2.50292	0.0002	-0.308936	0.0002	2.79509	0.0002	-0.0138679
0.00021	2.50453	0.00021	-0.232592	0.00021	2.80604	0.00021	-0.0863464
0.00022	2.50968	0.00022	-0.184595	0.00022	2.80669	0.00022	-0.127579
0.00023	2.51097	0.00023	-0.132088	0.00023	2.7996	0.00023	-0.169777
0.00024	2.51162	0.00024	-0.0831251	0.00024	2.78672	0.00024	-0.194259
0.00025	2.51419	0.00025	-0.0486576	0.00025	2.77093	0.00025	-0.205533
0.00026	2.51226	0.00026	-0.0154786	0.00026	2.75193	0.00026	-0.22325
0.00027	2.51452	0.00027	0.0180226	0.00027	2.7326	0.00027	-0.229693
0.00028	2.51323	0.00028	0.0373502	0.00028	2.71359	0.00028	-0.228404
0.00029	2.51645	0.00029	0.0524902	0.00029	2.69523	0.00029	-0.224861
0.0003	2.51419	0.0003	0.0669859	0.0003	2.67848	0.0003	-0.219063
0.00031	2.51613	0.00031	0.0682744	0.00031	2.66398	0.00031	-0.201346
0.00032	2.51258	0.00032	0.0598991	0.00032	2.6511	0.00032	-0.181696
0.00033	2.5129	0.00033	0.0569999	0.00033	2.64015	0.00033	-0.169455
0.00034	2.51484	0.00034	0.052168	0.00034	2.63048	0.00034	-0.157536
0.00035	2.51194	0.00035	0.0492689	0.00035	2.6234	0.00035	-0.145618
0.00036	2.51194	0.00036	0.0437927	0.00036	2.61792	0.00036	-0.132088
0.00037	2.51194	0.00037	0.0338068	0.00037	2.61373	0.00037	-0.123391
0.00038	2.51323	0.00038	0.0389608	0.00038	2.61019	0.00038	-0.124679
0.00039	2.51033	0.00039	0.0334847	0.00039	2.60793	0.00039	-0.120814
0.0004	2.51001	0.0004	0.0350953	0.0004	2.606	0.0004	-0.120814
0.00041	2.51065	0.00041	0.0363838	0.00041	2.60632	0.00041	-0.118237
0.00042	2.51097	0.00042	0.0321962	0.00042	2.60536	0.00042	-0.115982
0.00043	2.51065	0.00043	0.0305856	0.00043	2.60568	0.00043	-0.11566
0.00044	2.51097	0.00044	0.0299413	0.00044	2.60536	0.00044	-0.115016
0.00045	2.51355	0.00045	0.0302634	0.00045	2.60568	0.00045	-0.115338
0.00046	2.51097	0.00046	0.029297	0.00046	2.60664	0.00046	-0.118237
0.00047	2.5129	0.00047	0.0325183	0.00047	2.60729	0.00047	-0.119848
0.00048	2.51258	0.00048	0.0350953	0.00048	2.60729	0.00048	-0.121458
0.00049	2.51033	0.00049	0.0338068	0.00049	2.6089	0.00049	-0.121458
