0.00064	0.503013	0.00064	-0.141463	0.00064	0.633842	0.00064	0.0154663
0.00065	0.503013	0.00065	-0.170143	0.00065	0.668321	0.00065	0.0115995
0.00066	0.506235	0.00066	-0.193666	0.00066	0.691522	0.00066	0.00612144
0.00067	0.510424	0.00067	-0.200755	0.00067	0.705056	0.00067	0.00161011
0.00068	0.510424	0.00068	-0.196566	0.00068	0.704734	0.00068	-0.00419017
0.00069	0.513647	0.00069	-0.181743	0.00069	0.696034	0.00069	-0.0087015
0.0007	0.515902	0.0007	-0.156286	0.0007	0.676377	0.0007	-0.0125684
0.00071	0.517191	0.00071	-0.125674	0.00071	0.647698	0.00071	-0.0154685
0.00072	0.520414	0.00072	-0.0876497	0.00072	0.612896	0.00072	-0.0177242
0.00073	0.521703	0.00073	-0.0480145	0.00073	0.573583	0.00073	-0.0190131
0.00074	0.52138	0.00074	-0.00773478	0.00074	0.533625	0.00074	-0.0186909
0.00075	0.52138	0.00075	0.0338339	0.00075	0.49399	0.00075	-0.0177242
0.00076	0.518802	0.00076	0.0683133	0.00076	0.455966	0.00076	-0.0157907
0.00077	0.519769	0.00077	0.0982815	0.00077	0.42342	0.00077	-0.0135351
0.00078	0.517191	0.00078	0.121483	0.00078	0.397963	0.00078	-0.00999045
0.00079	0.513647	0.00079	0.140172	0.00079	0.379595	0.00079	-0.00676807
0.0008	0.512358	0.0008	0.144361	0.0008	0.368962	0.0008	-0.00290122
0.00081	0.513002	0.00081	0.144361	0.00081	0.367028	0.00081	-1.08E-06
0.00082	0.508491	0.00082	0.133728	0.00082	0.37444	0.00082	0.00418801
0.00083	0.509458	0.00083	0.115038	0.00083	0.388618	0.00083	0.00708815
0.00084	0.505913	0.00084	0.0944146	0.00084	0.409241	0.00084	0.00998829
0.00085	0.506235	0.00085	0.0644465	0.00085	0.434376	0.00085	0.0106328
0.00086	0.503979	0.00086	0.0344784	0.00086	0.462733	0.00086	0.0119217
0.00087	0.501402	0.00087	0.00708815	0.00087	0.493023	0.00087	0.012244
0.00088	0.503979	0.00088	-0.0238467	0.00088	0.522347	0.00088	0.0115995
0.00089	0.507524	0.00089	-0.0534925	0.00089	0.550382	0.00089	0.0103105
0.0009	0.504624	0.0009	-0.074438	0.0009	0.574227	0.0009	0.00805487
0.00091	0.506557	0.00091	-0.0899054	0.00091	0.593884	0.00091	0.00547696
0.00092	0.507524	0.00092	-0.104084	0.00092	0.607418	0.00092	0.00289906
0.00093	0.509135	0.00093	-0.106017	0.00093	0.61483	0.00093	0.000321159
0.00094	0.509458	0.00094	-0.105695	0.00094	0.615796	0.00094	-0.00225674
0.00095	0.514291	0.00095	-0.0979613	0.00095	0.611285	0.00095	-0.00483464
0.00096	0.51558	0.00096	-0.0850718	0.00096	0.600007	0.00096	-0.00741255
0.00097	0.516547	0.00097	-0.0673488	0.00097	0.584539	0.00097	-0.0087015
0.00098	0.517191	0.00098	-0.0460811	0.00098	0.565527	0.00098	-0.0103127
0.00099	0.51558	0.00099	-0.028358	0.00099	0.544582	0.00099	-0.0103127
0.001	0.515902	0.001	-0.0019345	0.001	0.522347	0.001	-0.0109572
0.00101	0.515258	0.00101	0.0186887	0.00101	0.500435	0.00101	-0.0106349
0.00102	0.516225	0.00102	0.0370563	0.00102	0.479489	0.00102	-0.00902374
0.00103	0.513969	0.00103	0.0538126	0.00103	0.462733	0.00103	-0.00773478
0.00104	0.51268	0.00104	0.0673466	0.00104	0.448232	0.00104	-0.00580136
0.00105	0.513647	0.00105	0.0754026	0.00105	0.439854	0.00105	-0.00419017
0.00106	0.513324	0.00106	0.0789472	0.00106	0.433731	0.00106	-0.0019345
0.00107	0.512035	0.00107	0.0763693	0.00107	0.434054	0.00107	0.000321159
0.00108	0.511069	0.00108	0.0654132	0.00108	0.437276	0.00108	0.00225459
0.00109	0.50688	0.00109	0.0609019	0.00109	0.446299	0.00109	0.0032213
0.0011	0.510746	0.0011	0.0451122	0.0011	0.458222	0.0011	0.00515473
0.00111	0.508813	0.00111	0.0341561	0.00111	0.472078	0.00111	0.00547696
0.00112	0.507524	0.00112	0.0161108	0.00112	0.487868	0.00112	0.00644368
0.00113	0.507524	0.00113	-0.0019345	0.00113	0.504946	0.00113	0.00612144
0.00114	0.508491	0.00114	-0.0206243	0.00114	0.520736	0.00114	0.0057992
0.00115	0.508169	0.00115	-0.0328693	0.00115	0.535237	0.00115	0.00483249
0.00116	0.507846	0.00116	-0.0412475	0.00116	0.547804	0.00116	0.00386577
0.00117	0.508491	0.00117	-0.048659	0.00117	0.557793	0.00117	0.0032213
0.00118	0.508813	0.00118	-0.0557482	0.00118	0.564883	0.00118	0.00128787
0.00119	0.511069	0.00119	-0.0589706	0.00119	0.568427	0.00119	-0.000645554
0.0012	0.511713	0.0012	-0.0560704	0.0012	0.567138	0.0012	-0.00225674
0.00121	0.513647	0.00121	-0.0534925	0.00121	0.564238	0.00121	-0.00290122
0.00122	0.51268	0.00122	-0.0444699	0.00122	0.558116	0.00122	-0.00419017
0.00123	0.515258	0.00123	-0.0344805	0.00123	0.548126	0.00123	-0.00515688
0.00124	0.512358	0.00124	-0.0212688	0.00124	0.537492	0.00124	-0.00580136
0.00125	0.513002	0.00125	-0.0106349	0.00125	0.525892	0.00125	-0.00644583
0.00126	0.514613	0.00126	0.00289906	0.00126	0.513969	0.00126	-0.00676807
0.00127	0.514291	0.00127	0.0144996	0.00127	0.502046	0.00127	-0.0061236
0.00128	0.513969	0.00128	0.0257779	0.00128	0.490768	0.00128	-0.00515688
0.00129	0.514291	0.00129	0.0338339	0.00129	0.482067	0.00129	-0.00451241
0.0013	0.515902	0.0013	0.0393119	0.0013	0.474334	0.0013	-0.00322346
0.00131	0.513647	0.00131	0.0396342	0.00131	0.470467	0.00131	-0.00225674
0.00132	0.51268	0.00132	0.0428565	0.00132	0.469178	0.00132	-0.00129003
0.00133	0.511391	0.00133	0.0396342	0.00133	0.469178	0.00133	0.000643397
0.00134	0.510746	0.00134	0.0344784	0.00134	0.472722	0.00134	0.000965635
0.00135	0.512358	0.00135	0.0335117	0.00135	0.478523	0.00135	0.00193235
0.00136	0.512358	0.00136	0.0206221	0.00136	0.484967	0.00136	0.00289906
0.00137	0.508813	0.00137	0.0128884	0.00137	0.493668	0.00137	0.00289906
0.00138	0.508491	0.00138	0.00354354	0.00138	0.502691	0.00138	0.00289906
0.00139	0.510424	0.00139	-0.00290122	0.00139	0.512035	0.00139	0.0032213
0.0014	0.512035	0.0014	-0.0106349	0.0014	0.520414	0.0014	0.00257682
0.00141	0.509135	0.00141	-0.0209465	0.00141	0.528147	0.00141	0.00193235
0.00142	0.511391	0.00142	-0.0251356	0.00142	0.533625	0.00142	0.000965635
0.00143	0.50978	0.00143	-0.0319026	0.00143	0.538459	0.00143	0.000321159
0.00144	0.50978	0.00144	-0.0331916	0.00144	0.541037	0.00144	-1.08E-06
0.00145	0.511391	0.00145	-0.0325471	0.00145	0.542326	0.00145	-0.00129003
0.00146	0.511713	0.00146	-0.0306137	0.00146	0.541681	0.00146	-0.0019345
0.00147	0.514613	0.00147	-0.0261023	0.00147	0.539103	0.00147	-0.00290122
0.00148	0.512035	0.00148	-0.021591	0.00148	0.533948	0.00148	-0.00290122
0.00149	0.513324	0.00149	-0.0170797	0.00149	0.528792	0.00149	-0.00386793
0.0015	0.513647	0.0015	-0.00966821	0.0015	0.522347	0.0015	-0.00354569
0.00151	0.513647	0.00151	-0.0019345	0.00151	0.515902	0.00151	-0.00386793
0.00152	0.514936	0.00152	0.00386577	0.00152	0.509135	0.00152	-0.00386793
0.00153	0.512358	0.00153	0.0106328	0.00153	0.503335	0.00153	-0.00322346
0.00154	0.512358	0.00154	0.0157886	0.00154	0.49689	0.00154	-0.00257898
0.00155	0.515258	0.00155	0.0199777	0.00155	0.49399	0.00155	-0.00225674
0.00156	0.511713	0.00156	0.0202999	0.00156	0.489801	0.00156	-0.00161227
0.00157	0.513002	0.00157	0.0232	0.00157	0.48819	0.00157	-0.00129003
0.00158	0.512035	0.00158	0.0228778	0.00158	0.487868	0.00158	-0.000323316
0.00159	0.511391	0.00159	0.0235223	0.00159	0.489801	0.00159	-0.000323316
0.0016	0.511713	0.0016	0.019011	0.0016	0.49109	0.0016	0.000643397
0.00161	0.510746	0.00161	0.0144996	0.00161	0.494635	0.00161	0.000965635
0.00162	0.513002	0.00162	0.0083771	0.00162	0.49979	0.00162	0.000643397
0.00163	0.50978	0.00163	0.0057992	0.00163	0.503657	0.00163	0.000643397
